lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.11233802254036,19.2557923569798,2024,bosque,dynamic_world,845.5,1289.0,1668.0,3614.5,2884.5,1859.0,0.36848083,-0.4742531,Xochimilco,1.0
-99.11997370245538,19.210607098188586,2024,bosque,dynamic_world,1218.0,1675.0,2278.0,3688.0,2842.5,2105.0,0.23633926,-0.3753496,Xochimilco,1.0
-99.11179903336988,19.255343199337737,2024,bosque,dynamic_world,829.5,1174.0,1579.0,3007.0,3470.5,2696.5,0.31138247,-0.43841186,Xochimilco,1.0
-99.1381196711946,19.22524963731973,2024,bosque,dynamic_world,742.0,1028.0,1332.0,2610.0,2277.0,1484.0,0.3242009,-0.43485433,Xochimilco,1.0
-99.14889945460403,19.22192587076849,2024,bosque,dynamic_world,473.5,633.5,685.5,2400.0,2156.5,1335.0,0.5556636,-0.58233064,Xochimilco,1.0
-99.1126075171256,19.19578489600061,2024,bosque,dynamic_world,405.5,555.0,612.0,1646.0,1630.0,1100.5,0.45792738,-0.4956838,Xochimilco,1.0
-99.1321907903194,19.158145485596005,2024,bosque,dynamic_world,302.0,487.5,414.5,2326.5,1641.0,992.0,0.69755566,-0.65351814,Xochimilco,1.0
-99.1374010189673,19.215996989893306,2024,bosque,dynamic_world,357.0,542.5,528.5,2067.5,1642.5,956.5,0.5928351,-0.58429116,Xochimilco,1.0
-99.11323633782447,19.213032549455708,2024,bosque,dynamic_world,338.0,479.5,476.0,1752.5,1517.0,975.5,0.57280684,-0.5703405,Xochimilco,1.0
-99.0938327276875,19.276992597685016,2024,bosque,dynamic_world,418.5,607.5,514.0,2486.0,1334.0,881.0,0.6573333,-0.607241,Xochimilco,1.0
